seats_flipped,party_a_final,party_b_final,party_a_majority,party_b_majority,p_min_b,p_maj_b,turnout
0,206,81,True,False,0.547316183408103,0.4272469390782205,0.8382201832732038
0,206,81,True,False,0.628617604124509,0.21107149159162186,0.693399126383243
0,206,81,True,False,0.5057052921977687,0.3699754342382246,0.766086934989652
1,205,82,True,False,0.7311947783980279,0.355088909302943,0.7409298040059329
1,205,82,True,False,0.643963318126678,0.4534628817073082,0.7887800625707788
3,203,84,True,False,0.8634817849690957,0.34701709638225736,0.8580057173660999
0,206,81,True,False,0.638084637368082,0.31599747838206194,0.6950028718469613
0,206,81,True,False,0.5425140378528923,0.28073999654215437,0.6587690600173521
0,206,81,True,False,0.7225909680803161,0.24164496863500812,0.8368745063434564
5,201,86,True,False,0.7896791659390822,0.5304455780132679,0.6970860584463143
0,206,81,True,False,0.5651874029623369,0.20283642377996572,0.8067893927785968
2,204,83,True,False,0.8111284854199204,0.43503011193443675,0.8331869298424712
0,206,81,True,False,0.5393110101369425,0.20016872487631257,0.6820943328705609
0,206,81,True,False,0.6828939943483869,0.3069831071477226,0.7561844223254361
0,206,81,True,False,0.626249952598515,0.274006794158684,0.7543531108020851
0,206,81,True,False,0.6004699376096617,0.19875965554942518,0.704106077081773
8,198,89,True,False,0.7797864727534644,0.544694670714543,0.7891899274961567
0,206,81,True,False,0.8946196916248729,0.15786994794166262,0.6392466282149725
0,206,81,True,False,0.6042752035960419,0.34564506664248906,0.6120644087848053
0,206,81,True,False,0.6714109349026329,0.22756583122726265,0.6092745937430402
0,206,81,True,False,0.7831907646136577,0.225152807162513,0.6618672151154513
0,206,81,True,False,0.5183963113685636,0.3464249640135286,0.8773683826510299
1,205,82,True,False,0.5853671008002681,0.5165271837915144,0.6145731866923958
0,206,81,True,False,0.6658027934868249,0.24345988261390553,0.7224207817514275
0,206,81,True,False,0.5499693874704366,0.35690683423266373,0.8135222503631194
0,206,81,True,False,0.8393826066525873,0.1615080376540974,0.8604051300581035
0,206,81,True,False,0.6633850334432911,0.18912355458742702,0.7750548608742179
2,204,83,True,False,0.7440210676783097,0.43138545179583515,0.7213252900102737
0,206,81,True,False,0.5721276014958973,0.38839438959923506,0.6820309056030117
0,206,81,True,False,0.6557382918710186,0.1987674175299298,0.7220938591178213
3,203,84,True,False,0.6685539921366019,0.5150569645109878,0.6674361083974792
0,206,81,True,False,0.6982522617898442,0.36540479377834617,0.6383075214824314
4,202,85,True,False,0.8514376175272266,0.44594680602458836,0.8581898872294571
2,204,83,True,False,0.5719218934282396,0.48316127273761306,0.8647955351864094
0,206,81,True,False,0.7854258829076275,0.20033566633095598,0.8407475941667715
0,206,81,True,False,0.6788280475758006,0.25074703265895903,0.6794390622346539
1,205,82,True,False,0.8488186667506443,0.265856110578869,0.8809962774418684
0,206,81,True,False,0.7371845268368611,0.16238801194178673,0.759279682661907
0,206,81,True,False,0.6851177341711002,0.32953326883891837,0.8153599153581631
0,206,81,True,False,0.6151498835298714,0.3226162359196725,0.868969338371193
2,204,83,True,False,0.7808098853912445,0.4355034967290083,0.7307907655497212
0,206,81,True,False,0.5054648418090774,0.3363239711756366,0.8235024511105591
1,205,82,True,False,0.7961850852849078,0.305711457180857,0.6939549440096756
2,204,83,True,False,0.6012600639641937,0.540376956172696,0.6366120190993734
1,205,82,True,False,0.5178346667356353,0.5006151261858609,0.7703761213504688
0,206,81,True,False,0.6001391569260643,0.2693156234618863,0.6116173215981853
0,206,81,True,False,0.5701234534548962,0.29760413719288936,0.8937579764612951
0,206,81,True,False,0.7520062012022005,0.164347889522748,0.6064569146815733
0,206,81,True,False,0.8581771962210715,0.2435729215841947,0.6769349350904936
2,204,83,True,False,0.72796580950983,0.3702686723719215,0.7919345121050908
6,200,87,True,False,0.7362230879069673,0.5329253274829285,0.8276263988410669
2,204,83,True,False,0.7156534992275112,0.3992901025365942,0.8023917280660607
1,205,82,True,False,0.8468446449742649,0.2763611100438041,0.7603995493633169
0,206,81,True,False,0.5104656343377354,0.30525119637926756,0.854136911109118
1,205,82,True,False,0.6593849007010817,0.46269333225028414,0.8226482247196738
4,202,85,True,False,0.6859836414274811,0.5228678105542034,0.8774140849497732
0,206,81,True,False,0.5100823998568511,0.33595519691170805,0.7942807892272163
0,206,81,True,False,0.606863204129117,0.2823026994396888,0.694637841788904
3,203,84,True,False,0.8220774786702106,0.3981327064544159,0.8818780681737527
0,206,81,True,False,0.796873602719191,0.25292200559168027,0.6831071186406299
1,205,82,True,False,0.8777670055915081,0.2003778571664506,0.7538773517485985
0,206,81,True,False,0.548390261746972,0.3258809648837401,0.7051646347872572
3,203,84,True,False,0.7014666613087777,0.5077610741390592,0.852991246021343
0,206,81,True,False,0.5668346858855129,0.376966944645907,0.8058590121355145
0,206,81,True,False,0.5311137124957014,0.3252594666070213,0.7701135259714027
0,206,81,True,False,0.7174885481585073,0.2998778168175044,0.6201725274711208
1,205,82,True,False,0.8756062734282385,0.23758430512616538,0.7737397608441615
2,204,83,True,False,0.8392982727701749,0.34691772614488997,0.8996193093358912
2,204,83,True,False,0.8355279598550944,0.3412797498293577,0.7598901709831821
0,206,81,True,False,0.7414984257650625,0.29777069710436116,0.8724453936616116
0,206,81,True,False,0.8039325275475652,0.21821113612463647,0.8845646323091813
0,206,81,True,False,0.707563100032909,0.36094145718274956,0.8410725816064675
1,205,82,True,False,0.7177824280709414,0.4148293829346103,0.6303729203942304
5,201,86,True,False,0.8535839556850221,0.5311663954710668,0.6395457991248448
0,206,81,True,False,0.5570223552376763,0.4125483438382532,0.6569873389414059
0,206,81,True,False,0.6218027963301622,0.2413611928192644,0.7830317749733118
0,206,81,True,False,0.7396957143887052,0.24362834776133138,0.8048700707770271
4,202,85,True,False,0.8683460569026087,0.4204866252770443,0.8122409248673104
2,204,83,True,False,0.7085293241901978,0.4496140703588712,0.7557845673287796
0,206,81,True,False,0.6092692839327649,0.29051945371119736,0.7016617048464807
0,206,81,True,False,0.6900332383581325,0.2842585773166381,0.8852469750600971
2,204,83,True,False,0.7316976968074395,0.471670797731697,0.8324065767560808
1,205,82,True,False,0.8830275540720666,0.2699569975809296,0.6085906259456019
3,203,84,True,False,0.5671537422624884,0.5497790805503927,0.8285726064314923
0,206,81,True,False,0.7493276149075473,0.16073192986673263,0.8191015883287481
0,206,81,True,False,0.7956577508122948,0.19477163992828397,0.8499341925622125
6,200,87,True,False,0.7676203795910295,0.5433742536387693,0.674671942575704
0,206,81,True,False,0.7764200061749499,0.3218303775569471,0.7690960295329653
2,204,83,True,False,0.7509963015391737,0.38301820536160636,0.6913445181343245
1,205,82,True,False,0.8746640652539889,0.19841619950732073,0.767416956223082
0,206,81,True,False,0.6108882005147831,0.3651235643731302,0.6241010622964464
2,204,83,True,False,0.790528645769667,0.4289307886606845,0.6879611966692423
1,205,82,True,False,0.5601878543398195,0.5420724864892189,0.6424892288163164
0,206,81,True,False,0.556101495842404,0.296550682949858,0.8652481294874141
9,197,90,True,False,0.8919831131320385,0.47480871117173074,0.802454737501635
1,205,82,True,False,0.8647755684613786,0.16707767082467678,0.8345791380448232
2,204,83,True,False,0.8649434009604693,0.4065352953627735,0.6895162455793407
1,205,82,True,False,0.6441260230815449,0.4796702332338693,0.8080728753988906
0,206,81,True,False,0.6085368349528328,0.21703423812720396,0.7606845957050102
0,206,81,True,False,0.6045286046741479,0.31384063337234686,0.662647310932648
3,203,84,True,False,0.6969799611624548,0.522673594712649,0.7772850663922077
0,206,81,True,False,0.7172967244453377,0.27231597293524434,0.8637814652253386
0,206,81,True,False,0.5562340285918009,0.24136625043253496,0.644508800684621
1,205,82,True,False,0.5607436697855653,0.5049092528352327,0.7995590814170501
2,204,83,True,False,0.5592161336315041,0.5342990949000644,0.6643055843804865
0,206,81,True,False,0.5751464567455981,0.2878628684312235,0.8934878999710933
0,206,81,True,False,0.69626165809424,0.16420232383900848,0.6003087230366105
0,206,81,True,False,0.5279434176001491,0.18332823462245726,0.7873354558958816
1,205,82,True,False,0.5777219313406493,0.5228904568471074,0.6477883828553915
0,206,81,True,False,0.7011630319030809,0.32081826386464735,0.636832559203267
0,206,81,True,False,0.5338092970558799,0.32537229425957304,0.7863594236107232
0,206,81,True,False,0.5667012753918865,0.3902894248512314,0.8943245141260137
5,201,86,True,False,0.8782344457923124,0.5327159786744026,0.6846670095214336
0,206,81,True,False,0.6276338556700003,0.3300385051575624,0.6097175266593905
0,206,81,True,False,0.5650355121943125,0.2528295118615075,0.7071183350965716
0,206,81,True,False,0.7541631874834893,0.17181679648640746,0.8810316397941863
0,206,81,True,False,0.7138327998164626,0.3343952168393184,0.8389946739641319
2,204,83,True,False,0.883816206302516,0.3473782977477404,0.7716927657644939
3,203,84,True,False,0.8475464079928492,0.43538975675262,0.8292267341889982
1,205,82,True,False,0.7519266116784553,0.4366948842057374,0.6277748076432108
0,206,81,True,False,0.6694057617297989,0.33177774324434267,0.8036757284752406
0,206,81,True,False,0.6081249967968431,0.3261649606687281,0.891324234420451
0,206,81,True,False,0.5288864190853794,0.2980932026901012,0.8168116811359288
0,206,81,True,False,0.6504797157661608,0.1699049149025575,0.8629399391789082
4,202,85,True,False,0.6675784264830387,0.5297857859084966,0.7639610276091108
0,206,81,True,False,0.5762287219563985,0.385538795295275,0.8691377523323929
2,204,83,True,False,0.7317149672584812,0.44327115266321065,0.723455488795167
1,205,82,True,False,0.5710401216680325,0.4771057269530414,0.8751677645727249
2,204,83,True,False,0.8531821258956817,0.2940106399743049,0.7230034154075354
1,205,82,True,False,0.8120951004393494,0.30565025132767015,0.7543283087738591
2,204,83,True,False,0.7223256512691201,0.4239319221139265,0.8790953151248199
0,206,81,True,False,0.6502619212443707,0.36592819580259595,0.7751412252687641
4,202,85,True,False,0.807916885150439,0.5164325220770721,0.6534524556790825
6,200,87,True,False,0.8264606409610915,0.49122566954761115,0.8682997635732215
3,203,84,True,False,0.747503147290756,0.536176825808316,0.6276077608564969
0,206,81,True,False,0.6856926065106195,0.3472954279542437,0.742132056743639
0,206,81,True,False,0.6182564339707391,0.3212278959457219,0.7081653585947704
2,204,83,True,False,0.8018852193136282,0.46385173947807123,0.6504237270077984
0,206,81,True,False,0.786335670879929,0.2511736093767848,0.7619592465211837
1,205,82,True,False,0.6986609421115488,0.38021280496654536,0.6652051284574892
0,206,81,True,False,0.7856633863584053,0.2517323175289191,0.7820391074210217
1,205,82,True,False,0.7977997427329788,0.3305310292835576,0.6970012334770584
0,206,81,True,False,0.6890593941182221,0.20652127117436603,0.7788791120602497
0,206,81,True,False,0.695753022103487,0.3659644484687264,0.8375818393844527
0,206,81,True,False,0.750013388864183,0.16755866810817602,0.6021073266069811
0,206,81,True,False,0.7957555185729035,0.15589961352358211,0.6118834510737342
1,205,82,True,False,0.5875601628528182,0.4471569330547981,0.7823229955756679
0,206,81,True,False,0.6406794152438422,0.2450311736256458,0.6590070022434503
0,206,81,True,False,0.5226334586659549,0.4362337490735342,0.821774382049904
4,202,85,True,False,0.8976660953612864,0.4006661284280031,0.796574587648136
0,206,81,True,False,0.7825620278333406,0.22695508040602963,0.6087400724101395
0,206,81,True,False,0.6097970418905108,0.30553248740829875,0.7178088023896377
1,205,82,True,False,0.7237418022771333,0.38585162614329666,0.6651143290919197
0,206,81,True,False,0.5098287555121028,0.1579634482001088,0.7441408728835034
1,205,82,True,False,0.880346144498465,0.2393863360579244,0.8844116142175334
5,201,86,True,False,0.8048034478289636,0.5240640199583965,0.6467672054973759
0,206,81,True,False,0.6311793583654586,0.262122794317792,0.8364644725579096
0,206,81,True,False,0.5869064894136444,0.24601663348846295,0.7918231726155879
0,206,81,True,False,0.7079279735023881,0.2910218532918645,0.883461962608137
0,206,81,True,False,0.708472468821563,0.20542251842785206,0.6541134176436049
0,206,81,True,False,0.8052393821329114,0.17867055602185103,0.8648020544394105
0,206,81,True,False,0.5925401016236116,0.3760247214303414,0.711685346765847
0,206,81,True,False,0.6518439248582638,0.24011924617481592,0.7198042063519632
0,206,81,True,False,0.6005114279488324,0.30144949853785713,0.6943131935532426
3,203,84,True,False,0.7683465447534644,0.4741794460687272,0.8233951691031677
3,203,84,True,False,0.5325660760206644,0.5365357323755303,0.8885477371662713
3,203,84,True,False,0.7713486796038154,0.5146898352948427,0.6423503814656545
0,206,81,True,False,0.6155149556245239,0.30971139280323584,0.6811161202149377
1,205,82,True,False,0.8127215189773241,0.30028335178019433,0.780538274146809
0,206,81,True,False,0.7117619671548455,0.28289614555347775,0.7956194606152897
0,206,81,True,False,0.5995501989786973,0.22335473776119139,0.7334090656437834
0,206,81,True,False,0.5601175646012032,0.2153086312236998,0.8597909460913589
0,206,81,True,False,0.7251734091363755,0.3369223704791398,0.61645897650064
0,206,81,True,False,0.7239847885386329,0.324590189863209,0.8313116122771567
1,205,82,True,False,0.7733209704202325,0.28323011951053806,0.8963244885302485
0,206,81,True,False,0.7374766029629001,0.20502492526617164,0.6255426207532659
0,206,81,True,False,0.73472850095857,0.1729369255436267,0.6828458668348006
0,206,81,True,False,0.6264367560618832,0.2640568673048236,0.8470802845061882
0,206,81,True,False,0.7636420622672806,0.3146606925193292,0.6054259417657395
0,206,81,True,False,0.8012601517817753,0.16876145890163155,0.7009053441316584
0,206,81,True,False,0.7569967682322141,0.15485400433978452,0.8434359096433696
2,204,83,True,False,0.7620005765258796,0.3740407553849316,0.7867574498226138
2,204,83,True,False,0.7888660224674061,0.33682349715555715,0.8910512479248441
0,206,81,True,False,0.5253519502429367,0.4049338151364282,0.7242299202543736
0,206,81,True,False,0.6716753800051962,0.22008421462567623,0.6407167890077081
1,205,82,True,False,0.5723533385526817,0.47455408535515936,0.8774858068521958
3,203,84,True,False,0.7961995494199611,0.4496664201612101,0.7750168597374117
0,206,81,True,False,0.5407511842439837,0.3023606751676628,0.7545042008400143
2,204,83,True,False,0.7357655082919721,0.42254411728961605,0.7676374515843178
1,205,82,True,False,0.5646011608881513,0.5160964887340099,0.8673553239463182
2,204,83,True,False,0.8849825250964571,0.3125333555445142,0.7022259660224295
0,206,81,True,False,0.6954807210937798,0.29738327107264484,0.8086514559357134
0,206,81,True,False,0.5792935435384404,0.38026128351210015,0.7614621954885503
1,205,82,True,False,0.8124179889915681,0.2763405192903698,0.8502856371927572
1,205,82,True,False,0.5388494786001758,0.496206548798318,0.8712543405014878
2,204,83,True,False,0.7990905337956964,0.3970139985337347,0.8232157333997205
4,202,85,True,False,0.8462837521677361,0.39284728310946887,0.8755285272455787
1,205,82,True,False,0.5378660553331348,0.4716609386772475,0.7458962849655212
0,206,81,True,False,0.5310821274549519,0.4376114767355211,0.6326792045275091
1,205,82,True,False,0.868334824944026,0.2742732851418312,0.6799403343004315
0,206,81,True,False,0.769384240955606,0.2097833949758054,0.6608075789787157
0,206,81,True,False,0.526172080386489,0.16367172380296793,0.6733702277653898
0,206,81,True,False,0.7460492212341706,0.3083175850163947,0.6091606723531061
1,205,82,True,False,0.8243924388392324,0.29791389118648115,0.8012220457815195
0,206,81,True,False,0.5166457016472568,0.41739629203635603,0.8897260819187947
0,206,81,True,False,0.7063276519422803,0.1977048264036263,0.801063030809689
1,205,82,True,False,0.8856484741107663,0.16479416105787428,0.8212261584142757
0,206,81,True,False,0.6072415521626631,0.40200846763786363,0.7854614493094494
0,206,81,True,False,0.7093759849766789,0.3201198822379081,0.6324052550211435
1,205,82,True,False,0.6177836425817033,0.4178820335890826,0.6562351484946318
3,203,84,True,False,0.761822475407272,0.5135076833759844,0.8201201513592935
0,206,81,True,False,0.6905453034123721,0.21156010950175128,0.6304804451680571
0,206,81,True,False,0.5577991205178097,0.2414519414987281,0.7633704237083596
10,196,91,True,False,0.894562420396302,0.5011829864672119,0.8566258883812706
4,202,85,True,False,0.8599417630159418,0.40020016784798007,0.8432691255861884
3,203,84,True,False,0.5817309250668304,0.523200901773942,0.8690030661698029
3,203,84,True,False,0.7389134990194433,0.4405270006641562,0.8575129367826433
1,205,82,True,False,0.8819921064515276,0.2175448142255329,0.7614003729669405
0,206,81,True,False,0.5917513182567496,0.4015732049198034,0.8273191753029766
0,206,81,True,False,0.6093573190940182,0.2187002528117999,0.7704810856231278
4,202,85,True,False,0.7983241161799377,0.5341207911959145,0.6516567497727882
1,205,82,True,False,0.8352310422168364,0.2278516450381715,0.7364059383731442
2,204,83,True,False,0.8164114893380069,0.39012019123384584,0.8468764830947288
2,204,83,True,False,0.8299133697788629,0.4215205015439439,0.7364646505182219
0,206,81,True,False,0.7631170716416084,0.16719796658972044,0.6955426221856551
1,205,82,True,False,0.8891666755772968,0.1992223502525723,0.6280631981730258
0,206,81,True,False,0.5258958857059582,0.16868118206724797,0.8554552077632923
2,204,83,True,False,0.8178693075495307,0.4376526414416971,0.7764817279457988
2,204,83,True,False,0.7612786458527444,0.4219089374325676,0.6536499747181838
1,205,82,True,False,0.7002745716889017,0.4939354463638705,0.7560569965038938
0,206,81,True,False,0.6574043936834589,0.19068147200081986,0.8259392038758493
5,201,86,True,False,0.7898356263701855,0.5173382436040054,0.7228169299141547
2,204,83,True,False,0.7861310665727417,0.418200035923258,0.7980680616698413
0,206,81,True,False,0.579358913316077,0.30698697584698154,0.7655702128764481
0,206,81,True,False,0.7459295005334828,0.2936388084297582,0.8005063411839501
0,206,81,True,False,0.7219589522856008,0.2134757034716158,0.840898181727196
5,201,86,True,False,0.897108973133642,0.4075953306137205,0.857329067865822
0,206,81,True,False,0.8351946101387742,0.1726036550729008,0.6589170142453518
2,204,83,True,False,0.8032036418118943,0.35678132902771587,0.8571987036413299
1,205,82,True,False,0.5823593117045855,0.46431156620463443,0.856201960441021
0,206,81,True,False,0.563921887462719,0.2387454585128117,0.7167489093582008
1,205,82,True,False,0.7137168778093436,0.35609878524870314,0.8223294848209312
1,205,82,True,False,0.6543934878156797,0.3874828777199289,0.8984621817142446
0,206,81,True,False,0.5265201643794808,0.2434070513465243,0.8200432364388617
0,206,81,True,False,0.5937740728511118,0.34643620372137657,0.7513086873212498
0,206,81,True,False,0.6180857761302012,0.32186020277952715,0.6901638684214995
0,206,81,True,False,0.5114830052702454,0.3815294480170114,0.661831816862978
2,204,83,True,False,0.8386457057859434,0.3559618592831865,0.6956088263815821
2,204,83,True,False,0.7178743449289383,0.4152781016683722,0.8454853738313699
0,206,81,True,False,0.5974050621516936,0.3567648197302553,0.6850378336788303
0,206,81,True,False,0.8288486827550322,0.17664226271752934,0.7257400908820582
0,206,81,True,False,0.6113329961471616,0.19118490424237952,0.8284002612966179
0,206,81,True,False,0.6300758167372358,0.26314134931160144,0.8437335489570794
0,206,81,True,False,0.6206581834533311,0.2553841778945157,0.8360644897014635
0,206,81,True,False,0.7587388969273606,0.30463522541045124,0.7126259345460988
1,205,82,True,False,0.5352652139887074,0.4480519647392122,0.8326758366130735
1,205,82,True,False,0.7989070511301211,0.3267099400834731,0.6612850313154677
0,206,81,True,False,0.5455552687584884,0.35065400985980866,0.6659169607815951
0,206,81,True,False,0.5023331385347587,0.2686488060167342,0.7467745433855646
0,206,81,True,False,0.5677494414969225,0.26192096628878175,0.7751751168715726
3,203,84,True,False,0.7587688135292154,0.4626805937754784,0.767057603608001
1,205,82,True,False,0.885725997547958,0.1585256931506247,0.8380095592796551
0,206,81,True,False,0.7378566810164483,0.20265309655365585,0.6824745334525071
4,202,85,True,False,0.7157656192273766,0.5359835730354431,0.780423211396265
1,205,82,True,False,0.6130590823522756,0.4666177670719813,0.8375682454641441
0,206,81,True,False,0.5176726517945073,0.25945018704933387,0.635450127677376
0,206,81,True,False,0.5906085998878413,0.16545287069607445,0.6887075612817621
1,205,82,True,False,0.7729615234209977,0.29330896134846124,0.8573937977815637
0,206,81,True,False,0.5734277189741849,0.246469683496227,0.7011792542869709
0,206,81,True,False,0.8101173118353947,0.1743558077838834,0.6280238985130453
0,206,81,True,False,0.5767658034519656,0.2573247453982796,0.8950110365111403
1,205,82,True,False,0.6605033653916618,0.5132295122154619,0.665125447427719
2,204,83,True,False,0.7993905700398409,0.3324952885731766,0.8837424400497562
0,206,81,True,False,0.6473368617623517,0.29896658672728316,0.7862733837170125
6,200,87,True,False,0.7997814046755722,0.5011137282068714,0.8352792438584045
0,206,81,True,False,0.5319962682111724,0.4042921347880265,0.7895163292446271
0,206,81,True,False,0.6295943233534469,0.18200950796004056,0.798146114324714
0,206,81,True,False,0.5007840385806752,0.18044402971294807,0.847508541821845
0,206,81,True,False,0.707766581517672,0.25288902977133126,0.786894861491025
0,206,81,True,False,0.6684104115310204,0.28269508947697014,0.7208775452031806
0,206,81,True,False,0.6914625760017561,0.32337022046137087,0.8545977695900033
1,205,82,True,False,0.7480728212012434,0.36054325995376135,0.7180135679231208
2,204,83,True,False,0.7854634245849643,0.355451648758858,0.8493490672861129
2,204,83,True,False,0.7944331901480295,0.42552760528657685,0.861959484914202
0,206,81,True,False,0.6623008232163186,0.31799437229178384,0.7565539910130031
0,206,81,True,False,0.7902125499655988,0.21482793680299536,0.6909431873903122
2,204,83,True,False,0.7241960448039758,0.4580133389461207,0.6547484418623767
0,206,81,True,False,0.7094396547271785,0.16471928450451417,0.8541956734473946
0,206,81,True,False,0.5428069065103995,0.46387096156064284,0.6948065769145334
7,199,88,True,False,0.8649023249861054,0.47470539815513674,0.8774555982166665
3,203,84,True,False,0.7310553818262333,0.5169301774438245,0.6649414395541285
0,206,81,True,False,0.6099629823440057,0.25755403660235354,0.8060933522345503
1,205,82,True,False,0.613247391339418,0.461777006683167,0.6155015742790347
2,204,83,True,False,0.698593152542582,0.5461619957795814,0.6145632572830197
1,205,82,True,False,0.6588622056742307,0.4082398454982216,0.88273444138958
0,206,81,True,False,0.6625007976445813,0.2985981976193115,0.8679945739751367
2,204,83,True,False,0.7904559298669666,0.3255839557186234,0.7155417085237374
0,206,81,True,False,0.5599338590275871,0.26985820140155375,0.7005902376052711
2,204,83,True,False,0.7608149274374357,0.3822369718446453,0.7267228225542425
0,206,81,True,False,0.6236271302347944,0.2520459398505824,0.8969756106345982
3,203,84,True,False,0.6488718447962561,0.5225891544318537,0.7377894102799046
1,205,82,True,False,0.735684014184057,0.4061965618087057,0.6247583417273466
0,206,81,True,False,0.5674891594268906,0.27028730008154006,0.7297164424340061
0,206,81,True,False,0.5773079246248332,0.24839410245387752,0.8217723346277961
0,206,81,True,False,0.6206110863550982,0.3337287651028285,0.6884509390419647
0,206,81,True,False,0.778310568604562,0.2595086200268747,0.7473321836007076
0,206,81,True,False,0.7782474477557695,0.2133245518165844,0.7581887552815394
0,206,81,True,False,0.6116437514133799,0.2847012697771528,0.640591949465831
0,206,81,True,False,0.6005975258516362,0.18481880725962974,0.676188784984883
0,206,81,True,False,0.7763549582695559,0.18444890359395022,0.8227995104484342
2,204,83,True,False,0.7970469530086934,0.34949099697007124,0.8712029537894419
0,206,81,True,False,0.543060064046706,0.2744826784121033,0.6252841568454363
0,206,81,True,False,0.6956456563769562,0.2893330946808529,0.7330220963382218
1,205,82,True,False,0.757179377926421,0.3343650732545381,0.8483559048818791
0,206,81,True,False,0.6997452212110679,0.2681809324607442,0.7429908156643861
0,206,81,True,False,0.8069170427477799,0.1534889851690441,0.6092050042392102
0,206,81,True,False,0.6924545657676361,0.33663894052074445,0.7584227317104778
0,206,81,True,False,0.5769935352692543,0.16921891270121597,0.8158533127419519
0,206,81,True,False,0.5039373497156207,0.3681487210807221,0.7936550164069536
1,205,82,True,False,0.7128479872812455,0.364358707049763,0.630249554759693
2,204,83,True,False,0.7405774220995354,0.4284542938260765,0.8332400493118993
0,206,81,True,False,0.5707915110797752,0.25865285948249683,0.6669511756553163
1,205,82,True,False,0.778832419427362,0.3193787696003019,0.8149194784882556
2,204,83,True,False,0.7974434615359566,0.3771043661179039,0.638005311470557
2,204,83,True,False,0.8565328711734251,0.39005401650191873,0.8270636507538417
4,202,85,True,False,0.8186880893066124,0.5122508613251823,0.6188785264778999
1,205,82,True,False,0.8659891768977211,0.2725705664816246,0.6036595692245779
0,206,81,True,False,0.7403919719467371,0.1725438511201026,0.7693670652895159
0,206,81,True,False,0.532423994548752,0.22534502170099033,0.6078010235207445
0,206,81,True,False,0.7272843026621563,0.22480022070858735,0.7254133438253026
0,206,81,True,False,0.7837212433105677,0.28576930035033066,0.7357439893210072
2,204,83,True,False,0.845900197715225,0.3727116872674786,0.7264721205371627
1,205,82,True,False,0.862245898978148,0.19849257814096158,0.7413189854362605
0,206,81,True,False,0.6136732735253689,0.17364941931792768,0.8583295613704199
1,205,82,True,False,0.7254144147231811,0.3772868570510604,0.6533160760359873
1,205,82,True,False,0.7204964074957828,0.4165999890966814,0.6213543616533074
0,206,81,True,False,0.5134842976472662,0.2097470253715778,0.8798561722996392
0,206,81,True,False,0.6520594065413281,0.16077982201998728,0.7700580176094693
0,206,81,True,False,0.7581583499345309,0.26719026164888027,0.6495670730639829
2,204,83,True,False,0.8282953669832374,0.3139870626775811,0.7908107035176786
0,206,81,True,False,0.5206203963044798,0.41011039714921926,0.7133188476896375
4,202,85,True,False,0.7336663659335864,0.5334585631980406,0.6463624151652909
1,205,82,True,False,0.6695177027269175,0.5076869061528834,0.6146618845652814
1,205,82,True,False,0.8540602839530337,0.19414177138287694,0.8688617507872398
0,206,81,True,False,0.5270255835545,0.33969497232975704,0.8086143235634883
8,198,89,True,False,0.7994907778856627,0.5012493837383964,0.8905068900482277
1,205,82,True,False,0.8818820826067586,0.21421405796879106,0.8231159016089208
2,204,83,True,False,0.8499368491851936,0.48446120778540563,0.6038827243261609
3,203,84,True,False,0.6049868053629188,0.5279591397058744,0.8230267020333183
0,206,81,True,False,0.5053860062470478,0.3703012047906322,0.6167042490032856
3,203,84,True,False,0.8390827769435865,0.39292949689293777,0.8867685363188977
0,206,81,True,False,0.6512668904412207,0.3042443446796165,0.6889876151889922
1,205,82,True,False,0.5567246080461236,0.5016109740027146,0.7951230819166889
0,206,81,True,False,0.5260026340713392,0.47244620484921146,0.8667707131913506
1,205,82,True,False,0.6343364144453332,0.44825941288626153,0.7514063396529967
0,206,81,True,False,0.8078761413910803,0.29807768045874744,0.6019002698225511
1,205,82,True,False,0.5859124428934013,0.5063316933947065,0.7533818589501349
0,206,81,True,False,0.7330266515580867,0.25765676620151917,0.6947207757429383
0,206,81,True,False,0.5699310489804477,0.2895779150445402,0.6970923444951225
0,206,81,True,False,0.8092831282909574,0.22772752380752012,0.6235147151801224
4,202,85,True,False,0.8955622911284569,0.5102038199257929,0.6444005786908826
0,206,81,True,False,0.7868550498036062,0.2095008019759566,0.8744004941390163
0,206,81,True,False,0.6122186670363315,0.29304790588937557,0.7416544411162018
2,204,83,True,False,0.5706672609996712,0.5387962339909224,0.6168042611486053
0,206,81,True,False,0.5525137770796558,0.2652559152724956,0.7985421909588112
2,204,83,True,False,0.7388544580493746,0.38958174224464404,0.7762050207996587
1,205,82,True,False,0.7116798684807986,0.3988199159668275,0.7154141937556705
0,206,81,True,False,0.511067721206548,0.16753151947928813,0.6520680712023919
0,206,81,True,False,0.6396751451203744,0.3645215288890133,0.6150952944339511
2,204,83,True,False,0.6819116687296648,0.4774624087914336,0.8959303408064355
0,206,81,True,False,0.7129729829934863,0.31590819793864194,0.8514163472489628
0,206,81,True,False,0.7562140530612824,0.16635567419715674,0.8489110778220286
6,200,87,True,False,0.8662392503189724,0.4608451541178069,0.7252210039906902
2,204,83,True,False,0.8184853390583897,0.33159632594065236,0.7478920490813185
0,206,81,True,False,0.6972133575612993,0.22026445140834547,0.8713542548784238
0,206,81,True,False,0.6935443844532713,0.17729513801478286,0.7286153450315167
0,206,81,True,False,0.5609196845064901,0.38106441190205154,0.8322284607864787
0,206,81,True,False,0.5364799962623246,0.3113941516584119,0.8227757382311441
5,201,86,True,False,0.7260167888473018,0.519542369973157,0.7304864474769627
0,206,81,True,False,0.5440014411249972,0.24528723811461234,0.8986616349727475
